dataset,method,sample_id,split,label,target,score_value,outer_fold
broach_dataset,one_class_svm_image_features,t33rxdt5,test,normal,0,-2.652388719226069,5
broach_dataset,one_class_svm_image_features,t4wjhfy3,test,normal,0,-2.914607877070532,5
broach_dataset,one_class_svm_image_features,t4z207fm,test,normal,0,-1.3169425496548808,5
broach_dataset,one_class_svm_image_features,t93to9se,test,normal,0,-3.377835683149966,5
broach_dataset,one_class_svm_image_features,tbt4k5e6,test,normal,0,-3.349478321951297,5
broach_dataset,one_class_svm_image_features,th34cuys,test,normal,0,-0.9851419323339474,5
broach_dataset,one_class_svm_image_features,tmequz8d,test,normal,0,2.237017975701134,5
broach_dataset,one_class_svm_image_features,to7d835k,test,normal,0,-0.6071944924686807,5
broach_dataset,one_class_svm_image_features,tombh0nc,test,normal,0,-1.1979141734960965,5
broach_dataset,one_class_svm_image_features,tpqcmsv1,test,normal,0,-3.359501484887586,5
broach_dataset,one_class_svm_image_features,tv4ir1g3,test,normal,0,-3.1662771945726984,5
broach_dataset,one_class_svm_image_features,twt2i9ow,test,normal,0,-2.4088737760192256,5
broach_dataset,one_class_svm_image_features,txawqgbo,test,normal,0,-4.559297455093661,5
broach_dataset,one_class_svm_image_features,u3ug7yhw,test,normal,0,-1.5200558068337688,5
broach_dataset,one_class_svm_image_features,u47ai3rp,test,normal,0,2.593206756528202,5
broach_dataset,one_class_svm_image_features,u5o0q2k1,test,normal,0,14.585605710188362,5
broach_dataset,one_class_svm_image_features,u5vi1fod,test,normal,0,-1.8511228451861594,5
broach_dataset,one_class_svm_image_features,u7kb1rtp,test,normal,0,14.819911573450243,5
broach_dataset,one_class_svm_image_features,u9otb8wb,test,normal,0,-0.46762836986410683,5
broach_dataset,one_class_svm_image_features,ua2m9kxn,test,normal,0,-4.414262600209431,5
broach_dataset,one_class_svm_image_features,uadh8tny,test,normal,0,-1.2114096544811748,5
broach_dataset,one_class_svm_image_features,ubyc2p3k,test,normal,0,-3.4087506699070413,5
broach_dataset,one_class_svm_image_features,uebj5he8,test,normal,0,-4.767500137329504,5
broach_dataset,one_class_svm_image_features,ugabimi0,test,normal,0,-4.400449699791645,5
broach_dataset,one_class_svm_image_features,uhqusi3o,test,normal,0,-4.368854479103225,5
broach_dataset,one_class_svm_image_features,umi9gexm,test,normal,0,-2.1473820952323575,5
broach_dataset,one_class_svm_image_features,uqiq9vob,test,normal,0,-2.8889798212970472,5
broach_dataset,one_class_svm_image_features,utfefz81,test,normal,0,-2.305559118423462,5
broach_dataset,one_class_svm_image_features,uvnuhhgk,test,normal,0,-2.7621537883638485,5
broach_dataset,one_class_svm_image_features,uzlnikcz,test,normal,0,-1.7915528485785917,5
broach_dataset,one_class_svm_image_features,v2cz5nf5,test,normal,0,-2.539134696304961,5
broach_dataset,one_class_svm_image_features,v38kz8t9,test,normal,0,-3.9480542631187223,5
broach_dataset,one_class_svm_image_features,v3youukp,test,normal,0,-4.050767887695228,5
broach_dataset,one_class_svm_image_features,v4chct25,test,normal,0,1.2634128351743534,5
broach_dataset,one_class_svm_image_features,vax0f6rj,test,normal,0,-1.207999438401524,5
broach_dataset,one_class_svm_image_features,vq0ufhok,test,normal,0,15.056994830515078,5
broach_dataset,one_class_svm_image_features,vte0utxs,test,normal,0,13.499686068831595,5
broach_dataset,one_class_svm_image_features,vwund47a,test,normal,0,9.461326241341006,5
broach_dataset,one_class_svm_image_features,vynnwoqv,test,normal,0,-4.260215076157332,5
broach_dataset,one_class_svm_image_features,w03bkfd4,test,normal,0,14.705481018611904,5
broach_dataset,one_class_svm_image_features,w2r8kwcz,test,normal,0,-4.454999520256978,5
broach_dataset,one_class_svm_image_features,w4d4rgew,test,normal,0,1.4358670671748595,5
broach_dataset,one_class_svm_image_features,w5kpwzg0,test,normal,0,-3.3390295063167326,5
broach_dataset,one_class_svm_image_features,w7j35vlw,test,normal,0,-3.3793368162778226,5
broach_dataset,one_class_svm_image_features,w9485idm,test,normal,0,-2.1062994499551007,5
broach_dataset,one_class_svm_image_features,wbdl3u1r,test,normal,0,-3.765118007396099,5
broach_dataset,one_class_svm_image_features,wcl7xg33,test,normal,0,-2.075762440330232,5
broach_dataset,one_class_svm_image_features,wedlnk2z,test,normal,0,-2.613437263188759,5
broach_dataset,one_class_svm_image_features,wfp1b4k5,test,normal,0,-2.6359859212517147,5
broach_dataset,one_class_svm_image_features,wh9hd268,test,normal,0,-2.4145744157716766,5
broach_dataset,one_class_svm_image_features,widoh6s0,test,normal,0,-2.265924283494014,5
broach_dataset,one_class_svm_image_features,wnk9mpem,test,normal,0,2.257558272955393,5
broach_dataset,one_class_svm_image_features,woal2tdw,test,normal,0,-1.9588143095606068,5
broach_dataset,one_class_svm_image_features,wvztduur,test,normal,0,-4.179378219463787,5
broach_dataset,one_class_svm_image_features,wy93ei3x,test,normal,0,-3.2291570371026292,5
broach_dataset,one_class_svm_image_features,x0cf861c,test,normal,0,14.509545050109296,5
broach_dataset,one_class_svm_image_features,x18d1spd,test,normal,0,-1.9336530186451757,5
broach_dataset,one_class_svm_image_features,x2n92tgw,test,normal,0,-1.1907204084716998,5
broach_dataset,one_class_svm_image_features,xd36px1p,test,normal,0,3.016050000989871,5
broach_dataset,one_class_svm_image_features,xfn5lksh,test,normal,0,-4.986642131158488,5
broach_dataset,one_class_svm_image_features,xhnztvb9,test,normal,0,0.06560198089676916,5
broach_dataset,one_class_svm_image_features,xi1ddouw,test,normal,0,-2.9245111728703375,5
broach_dataset,one_class_svm_image_features,xkjtavlv,test,normal,0,-2.37715084961245,5
broach_dataset,one_class_svm_image_features,xl20ifor,test,normal,0,1.418099018655269,5
broach_dataset,one_class_svm_image_features,xma5vixr,test,normal,0,-3.5822047676249174,5
broach_dataset,one_class_svm_image_features,xoms9jbt,test,normal,0,3.31120461296654,5
broach_dataset,one_class_svm_image_features,xrsl3rj4,test,normal,0,3.810591560794256,5
broach_dataset,one_class_svm_image_features,xs51hfbs,test,normal,0,-3.5938167390377824,5
broach_dataset,one_class_svm_image_features,xw42z6bg,test,normal,0,-2.746075030353053,5
broach_dataset,one_class_svm_image_features,y0bqjw3e,test,normal,0,-2.7719812441663105,5
broach_dataset,one_class_svm_image_features,y1bw6clf,test,normal,0,-1.2746329373614156,5
broach_dataset,one_class_svm_image_features,y2ipbkou,test,normal,0,-0.24457487077345696,5
broach_dataset,one_class_svm_image_features,y445azd3,test,normal,0,0.4703735857517213,5
broach_dataset,one_class_svm_image_features,y8xltnvv,test,normal,0,-3.157523345498335,5
broach_dataset,one_class_svm_image_features,ya8yfori,test,normal,0,-2.1249519859700445,5
broach_dataset,one_class_svm_image_features,ybu5a98b,test,normal,0,-2.884772423369567,5
broach_dataset,one_class_svm_image_features,ycjrhpgi,test,normal,0,-4.523816190194202,5
broach_dataset,one_class_svm_image_features,ydr363tx,test,normal,0,-3.384184482045738,5
broach_dataset,one_class_svm_image_features,yhhr56wx,test,normal,0,-1.430582327036193,5
broach_dataset,one_class_svm_image_features,ylmuitsu,test,normal,0,-3.0258925346025283,5
broach_dataset,one_class_svm_image_features,ywokl2tp,test,normal,0,11.544687907802299,5
broach_dataset,one_class_svm_image_features,z3womtfu,test,normal,0,-1.8226164785393788,5
broach_dataset,one_class_svm_image_features,z6n4iqi1,test,normal,0,-3.744923901525281,5
broach_dataset,one_class_svm_image_features,zaz505t0,test,normal,0,-4.391486261861774,5
broach_dataset,one_class_svm_image_features,zb765kr9,test,normal,0,-2.714751081453981,5
broach_dataset,one_class_svm_image_features,ze6i9rk9,test,normal,0,-2.773815774748593,5
broach_dataset,one_class_svm_image_features,zfaqxhew,test,normal,0,-2.094208232394818,5
broach_dataset,one_class_svm_image_features,zgjvb2yt,test,normal,0,-2.1855400788168584,5
broach_dataset,one_class_svm_image_features,zhwjr64d,test,normal,0,-2.2471414575880484,5
broach_dataset,one_class_svm_image_features,zhzr9m68,test,normal,0,-3.8264349712595997,5
broach_dataset,one_class_svm_image_features,zjjfh493,test,normal,0,-3.8139990672944126,5
broach_dataset,one_class_svm_image_features,zso5mgfe,test,normal,0,-2.0581770820847662,5
broach_dataset,one_class_svm_image_features,69yblscm,test,anomaly,1,15.617626367215072,5
broach_dataset,one_class_svm_image_features,d2kjrzcv,test,anomaly,1,15.617626465669376,5
broach_dataset,one_class_svm_image_features,rvilap1j,test,anomaly,1,15.617611792598256,5
broach_dataset,one_class_svm_image_features,01ywejtw,validation,normal,0,-3.7924435532404903,5
broach_dataset,one_class_svm_image_features,02hhnnq8,validation,normal,0,-2.750502674516584,5
broach_dataset,one_class_svm_image_features,030jl4tn,validation,normal,0,-3.48515684654007,5
broach_dataset,one_class_svm_image_features,05520eak,validation,normal,0,-4.565511819404163,5
broach_dataset,one_class_svm_image_features,09tyaw7d,validation,normal,0,0.7302933806034932,5
broach_dataset,one_class_svm_image_features,0a690q5n,validation,normal,0,-2.1968028633722323,5
broach_dataset,one_class_svm_image_features,0at3z4mg,validation,normal,0,-1.3513620154476609,5
broach_dataset,one_class_svm_image_features,0jq84q8x,validation,normal,0,-1.3052737858655856,5
broach_dataset,one_class_svm_image_features,0jy67u6o,validation,normal,0,-2.936314851336517,5
broach_dataset,one_class_svm_image_features,0lsn6mhl,validation,normal,0,-2.2070485793343675,5
broach_dataset,one_class_svm_image_features,0okk0ojb,validation,normal,0,-1.866200853384262,5
broach_dataset,one_class_svm_image_features,0sav2p7b,validation,normal,0,-3.212604430628412,5
broach_dataset,one_class_svm_image_features,0twb0vaj,validation,normal,0,-4.678233112062701,5
broach_dataset,one_class_svm_image_features,0w7d53o9,validation,normal,0,-4.610634396269882,5
broach_dataset,one_class_svm_image_features,10srqx8v,validation,normal,0,-1.8350308206316246,5
broach_dataset,one_class_svm_image_features,12itx93p,validation,normal,0,-6.053262193285901,5
broach_dataset,one_class_svm_image_features,14irz2u8,validation,normal,0,-0.8998550913880852,5
broach_dataset,one_class_svm_image_features,1a0yj0vb,validation,normal,0,-1.693092293593276,5
broach_dataset,one_class_svm_image_features,1c38memz,validation,normal,0,-1.413728109199548,5
broach_dataset,one_class_svm_image_features,1dqmqt46,validation,normal,0,2.3628465484975827,5
broach_dataset,one_class_svm_image_features,1fx6vb6p,validation,normal,0,-3.1599021415766924,5
broach_dataset,one_class_svm_image_features,1jquwjfy,validation,normal,0,-4.8241250686124975,5
broach_dataset,one_class_svm_image_features,1m7qo6nm,validation,normal,0,-4.770634735373383,5
broach_dataset,one_class_svm_image_features,1ph3kkzw,validation,normal,0,-4.08108240294016,5
broach_dataset,one_class_svm_image_features,1ut65ix4,validation,normal,0,-1.342163764282061,5
broach_dataset,one_class_svm_image_features,1ymsaw1w,validation,normal,0,-2.435684889908112,5
broach_dataset,one_class_svm_image_features,1yqmblms,validation,normal,0,-2.0775883108144253,5
broach_dataset,one_class_svm_image_features,29hjkhf0,validation,normal,0,-0.7809011099280578,5
broach_dataset,one_class_svm_image_features,2e8cx2zl,validation,normal,0,-3.350453186531732,5
broach_dataset,one_class_svm_image_features,2gxrl6fv,validation,normal,0,-2.6746023270428427,5
broach_dataset,one_class_svm_image_features,2l089emt,validation,normal,0,-1.939546896454294,5
broach_dataset,one_class_svm_image_features,2m3presc,validation,normal,0,14.910709811823205,5
broach_dataset,one_class_svm_image_features,2mngtmf4,validation,normal,0,-4.819202970080239,5
broach_dataset,one_class_svm_image_features,2s0wkobp,validation,normal,0,-0.7333280479050952,5
broach_dataset,one_class_svm_image_features,2sou5qit,validation,normal,0,14.912778758307942,5
broach_dataset,one_class_svm_image_features,2uqu4jvj,validation,normal,0,-4.449175640837341,5
broach_dataset,one_class_svm_image_features,2zp03km8,validation,normal,0,15.199380019734933,5
broach_dataset,one_class_svm_image_features,357ny16o,validation,normal,0,-2.2264603093689157,5
broach_dataset,one_class_svm_image_features,36wdpcsu,validation,normal,0,-3.760250292753204,5
broach_dataset,one_class_svm_image_features,373tbo5z,validation,normal,0,-0.8979780934067332,5
broach_dataset,one_class_svm_image_features,399gnv0k,validation,normal,0,-1.445774355958621,5
broach_dataset,one_class_svm_image_features,39rluc01,validation,normal,0,-3.812132796293449,5
broach_dataset,one_class_svm_image_features,3bsy3onx,validation,normal,0,-3.551654853454183,5
broach_dataset,one_class_svm_image_features,3d06vbm6,validation,normal,0,-1.6422501488931953,5
broach_dataset,one_class_svm_image_features,3dgok3uy,validation,normal,0,-4.005446930908482,5
broach_dataset,one_class_svm_image_features,3dxvbcvc,validation,normal,0,-2.2908562169985647,5
broach_dataset,one_class_svm_image_features,3ernyqh5,validation,normal,0,-4.701305374924507,5
broach_dataset,one_class_svm_image_features,3evx2or6,validation,normal,0,-3.6503801339436937,5
broach_dataset,one_class_svm_image_features,3v31hw3d,validation,normal,0,-4.1882033204469895,5
broach_dataset,one_class_svm_image_features,3vu0bi7n,validation,normal,0,12.897938262662032,5
broach_dataset,one_class_svm_image_features,3wgtypdi,validation,normal,0,-3.5342706404991713,5
broach_dataset,one_class_svm_image_features,3wy61fiv,validation,normal,0,-3.5590678718019912,5
broach_dataset,one_class_svm_image_features,3xr9d129,validation,normal,0,-3.1216928373558748,5
broach_dataset,one_class_svm_image_features,3zfwqmdb,validation,normal,0,-1.1629615271682088,5
broach_dataset,one_class_svm_image_features,419fg4ub,validation,normal,0,-2.3807438451289347,5
broach_dataset,one_class_svm_image_features,458ax40d,validation,normal,0,-3.078281599762816,5
broach_dataset,one_class_svm_image_features,4cj3ssxt,validation,normal,0,-2.35991449729803,5
broach_dataset,one_class_svm_image_features,4cn60dof,validation,normal,0,-2.3797210202702406,5
broach_dataset,one_class_svm_image_features,4f1omdt7,validation,normal,0,-1.7603474018692697,5
broach_dataset,one_class_svm_image_features,4f6406kn,validation,normal,0,-0.6101272127531043,5
broach_dataset,one_class_svm_image_features,4imhj0qz,validation,normal,0,14.616033883331717,5
broach_dataset,one_class_svm_image_features,4ix0hy9k,validation,normal,0,-3.409797113952566,5
broach_dataset,one_class_svm_image_features,4l3nydvo,validation,normal,0,-1.5050378517582903,5
broach_dataset,one_class_svm_image_features,4nkswgn3,validation,normal,0,-3.0571181499719966,5
broach_dataset,one_class_svm_image_features,4rb4asfr,validation,normal,0,-3.7138267363168413,5
broach_dataset,one_class_svm_image_features,4s37kch9,validation,normal,0,14.433716888630869,5
broach_dataset,one_class_svm_image_features,4u88yy5a,validation,normal,0,-3.4238380856997477,5
broach_dataset,one_class_svm_image_features,4wyc8vwb,validation,normal,0,-2.874166899513577,5
broach_dataset,one_class_svm_image_features,4xekz83y,validation,normal,0,-2.2101770112377697,5
broach_dataset,one_class_svm_image_features,4xv2svi3,validation,normal,0,-3.054527936415168,5
broach_dataset,one_class_svm_image_features,4yl1w9jp,validation,normal,0,-3.482880545300061,5
broach_dataset,one_class_svm_image_features,4ymljyaw,validation,normal,0,-3.3248749799764337,5
broach_dataset,one_class_svm_image_features,5c157gth,validation,normal,0,13.815020726392355,5
broach_dataset,one_class_svm_image_features,5ggt8j3a,validation,normal,0,14.502830342302332,5
broach_dataset,one_class_svm_image_features,5h3mk5u6,validation,normal,0,-2.53986526529774,5
broach_dataset,one_class_svm_image_features,5ojfh47c,validation,normal,0,-3.0152569829275233,5
broach_dataset,one_class_svm_image_features,5ptv2do1,validation,normal,0,-4.092319747900541,5
broach_dataset,one_class_svm_image_features,5r5ppjd8,validation,normal,0,-2.0962943490450474,5
broach_dataset,one_class_svm_image_features,5rcyfhtj,validation,normal,0,14.891176116672767,5
broach_dataset,one_class_svm_image_features,5rhl6f6c,validation,normal,0,-2.2320975946820862,5
broach_dataset,one_class_svm_image_features,5rpe5xe4,validation,normal,0,14.34479188216647,5
broach_dataset,one_class_svm_image_features,5tx69va9,validation,normal,0,-2.517699022707136,5
broach_dataset,one_class_svm_image_features,5x5iq8kn,validation,normal,0,14.425436296996182,5
broach_dataset,one_class_svm_image_features,5yq8o5m4,validation,normal,0,-2.6595116284597236,5
broach_dataset,one_class_svm_image_features,5z66e5ci,validation,normal,0,-3.532682893387582,5
broach_dataset,one_class_svm_image_features,63k7ijng,validation,normal,0,-3.7100016693801603,5
broach_dataset,one_class_svm_image_features,6clf188w,validation,normal,0,-3.5953350552427903,5
broach_dataset,one_class_svm_image_features,6fky61pg,validation,normal,0,-3.3501457710538904,5
broach_dataset,one_class_svm_image_features,6gv6z4fk,validation,normal,0,-2.9132662050333824,5
broach_dataset,one_class_svm_image_features,6jz0gcq8,validation,normal,0,-3.09712729325579,5
broach_dataset,one_class_svm_image_features,6mf01m0w,validation,normal,0,-2.060397848987259,5
